image name,gt_xmin,gt_ymin,gt_xmax,gt_ymax,pred_xmin,pred_ymin,pred_max,pred_ymax,iou,score,"true positive = 1, false positive = 0"
VOC2007_31.jpg,348,230,452,382,344,272,453,394,0.6496655518394648,80.2617609500885,1
CARDS_LIVINGROOM_H_S_frame_2149.jpg,728,470,1008,719,738,476,1016,717,0.9085141163106419,98.49727153778076,1
CARDS_LIVINGROOM_H_S_frame_2149.jpg,674,400,847,510,674,403,874,501,0.7834629553827261,95.0812578201294,1
CARDS_LIVINGROOM_H_S_frame_2149.jpg,138,610,347,716,131,613,360,719,0.8652931854199684,36.09546422958374,1
CARDS_LIVINGROOM_H_S_frame_2149.jpg,324,439,427,524,335,445,431,520,0.764273356401384,30.493155121803284,1
CARDS_LIVINGROOM_H_S_frame_0622.jpg,760,371,931,527,761,369,938,525,0.9317982070662683,94.27991509437561,1
CARDS_LIVINGROOM_H_S_frame_0622.jpg,937,385,1130,555,936,390,1128,555,0.9559688062387522,92.4650490283966,1
CARDS_LIVINGROOM_H_S_frame_0622.jpg,557,505,817,719,535,503,803,717,0.8577087986436036,90.69347381591797,1
VOC2007_34.jpg,144,259,212,331,156,270,205,320,0.5062537224538416,86.16071939468384,1
CARDS_LIVINGROOM_H_S_frame_1371.jpg,645,535,1009,719,662,536,1000,719,0.9237467604590892,97.81190156936646,1
CARDS_LIVINGROOM_H_S_frame_1371.jpg,404,366,549,519,399,369,543,523,0.8875267643477895,97.20081090927124,1
CARDS_LIVINGROOM_H_S_frame_1371.jpg,714,375,877,498,719,373,881,494,0.9024690190142843,95.05245685577393,1
CARDS_LIVINGROOM_H_S_frame_1371.jpg,325,638,550,719,308,641,550,719,0.898314465408805,93.2404637336731,1
VOC2007_29.jpg,325,638,550,719,121,230,168,276,0.0,68.69714856147766,0
CARDS_LIVINGROOM_H_S_frame_1562.jpg,531,470,872,719,545,473,891,718,0.8948033801317453,98.29871654510498,1
CARDS_LIVINGROOM_H_S_frame_1562.jpg,646,360,819,494,648,358,819,486,0.9165058320046992,96.69134616851807,1
CARDS_LIVINGROOM_H_S_frame_1562.jpg,465,363,630,502,461,367,630,501,0.9423885618166526,95.02211213111877,1
CARDS_LIVINGROOM_H_S_frame_1562.jpg,246,659,326,718,239,658,324,719,0.8694057226705796,56.8494439125061,1
CARDS_LIVINGROOM_H_S_frame_1562.jpg,246,659,326,718,215,656,457,720,0.3076923076923077,44.14697289466858,0
VOC2007_30.jpg,246,659,326,718,198,137,292,265,0.0,89.04691934585571,1
VOC2007_30.jpg,172,251,250,324,183,267,248,312,0.5193294560383168,88.70723843574524,0
VOC2007_30.jpg,172,251,250,324,275,115,336,164,0.0,85.76734066009521,0
CARDS_LIVINGROOM_H_S_frame_1176.jpg,561,452,731,588,571,446,729,580,0.8412698412698413,93.12962889671326,1
CARDS_LIVINGROOM_H_S_frame_1176.jpg,805,601,976,719,790,598,968,719,0.8563405002193945,85.60961484909058,1
CARDS_LIVINGROOM_H_S_frame_1176.jpg,805,601,976,719,720,618,954,720,0.5208865284444898,35.48282980918884,1
CARDS_LIVINGROOM_H_S_frame_1176.jpg,664,640,866,719,671,645,939,720,0.6686681222707423,35.03825664520264,0
CARDS_LIVINGROOM_H_S_frame_0696.jpg,588,487,834,713,592,458,841,720,0.8275225779351316,93.74308586120605,1
CARDS_LIVINGROOM_H_S_frame_0696.jpg,557,339,714,449,526,323,718,439,0.6604859070402715,90.22653102874756,1
CARDS_LIVINGROOM_H_S_frame_0696.jpg,376,336,513,470,377,332,526,463,0.8392840049775055,80.38989305496216,1
CARDS_LIVINGROOM_H_S_frame_0696.jpg,376,336,513,470,5,637,259,718,0.0,34.37144458293915,0
CARDS_LIVINGROOM_H_S_frame_0696.jpg,376,336,513,470,467,328,669,449,0.14085914085914086,32.942068576812744,0
CARDS_LIVINGROOM_H_S_frame_0317.jpg,440,295,571,427,434,302,574,426,0.8832503613296933,97.47343063354492,1
CARDS_LIVINGROOM_H_S_frame_0317.jpg,570,573,926,719,573,578,926,718,0.9511233064654433,90.73253273963928,1
CARDS_LIVINGROOM_H_S_frame_0317.jpg,600,356,759,448,604,347,758,443,0.8380952380952381,83.54229927062988,1
PUZZLE_COURTYARD_T_H_frame_0521.jpg,141,165,366,381,146,168,370,372,0.9086077574104529,97.15657234191895,1
PUZZLE_COURTYARD_T_H_frame_0521.jpg,414,176,594,345,427,172,596,342,0.8827082808960484,94.6678638458252,1
PUZZLE_COURTYARD_T_H_frame_0521.jpg,414,176,594,345,424,672,748,720,0.0,45.99078297615051,0
JENGA_LIVINGROOM_S_T_frame_1650.jpg,633,383,845,578,635,386,830,571,0.8732394366197183,98.86613488197327,1
JENGA_LIVINGROOM_S_T_frame_1650.jpg,205,383,480,591,268,356,463,581,0.6193470528455285,95.91214656829834,1
CARDS_LIVINGROOM_T_B_frame_0383.jpg,653,364,903,500,644,364,924,489,0.8286215840909686,95.12689113616943,1
CARDS_LIVINGROOM_T_B_frame_0383.jpg,480,329,639,452,476,327,645,453,0.9189439555349699,94.23649311065674,1
CARDS_LIVINGROOM_T_B_frame_0383.jpg,516,441,729,631,516,434,764,646,0.7706695325904557,84.9204421043396,1
CARDS_LIVINGROOM_T_B_frame_0383.jpg,1,523,180,719,1,461,195,720,0.6994082840236686,82.97698497772217,1
